1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302

1.035,1.908,0.959,0.882,0.46,3.736,0.882,0.461,0.436,2.861,1.035,1.908,0.959,0.882,0.46,3.736,0.882,0.461,0.436,2.861,118.258
