F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,Alphabet
0.703,0.992,0.966,0.876,0.175,1.527,1.128,0.635,0.557,0.541,0.703,0.992,0.966,0.876,0.175,1.527,1.128,0.635,0.557,0.541,3.606,29
0.519,0.861,0.506,0.471,0.146,3.173,4.242,0.568,3.722,1.077,0.519,0.861,0.506,0.471,0.146,3.173,4.242,0.568,3.722,1.077,102.533,30
0.528,0.857,0.488,0.441,0.183,2.61,3.504,0.481,3.046,0.913,0.528,0.857,0.488,0.441,0.183,2.61,3.504,0.481,3.046,0.913,97.673,30
0.531,0.903,0.479,0.444,0.166,3.141,3.832,0.51,3.376,0.722,0.531,0.903,0.479,0.444,0.166,3.141,3.832,0.51,3.376,0.722,100.419,30
0.544,0.918,0.515,0.478,0.167,3.099,3.624,0.517,3.158,0.525,0.544,0.918,0.515,0.478,0.167,3.099,3.624,0.517,3.158,0.525,100.419,30
0.56,0.895,0.494,0.465,0.219,2.315,2.853,0.411,2.5,0.542,0.56,0.895,0.494,0.465,0.219,2.315,2.853,0.411,2.5,0.542,92.655,30
0.523,0.903,0.489,0.449,0.163,3.223,3.886,0.505,3.413,0.67,0.523,0.903,0.489,0.449,0.163,3.223,3.886,0.505,3.413,0.67,98.29,30
0.514,0.899,0.485,0.444,0.15,3.497,4.266,0.58,3.729,0.786,0.514,0.899,0.485,0.444,0.15,3.497,4.266,0.58,3.729,0.786,101.823,30
0.512,0.849,0.493,0.446,0.141,3.296,4.471,0.557,3.931,1.182,0.512,0.849,0.493,0.446,0.141,3.296,4.471,0.557,3.931,1.182,98.351,30
0.513,0.879,0.498,0.453,0.134,3.659,4.689,0.618,4.098,1.05,0.513,0.879,0.498,0.453,0.134,3.659,4.689,0.618,4.098,1.05,106.075,30
0.529,0.897,0.481,0.439,0.178,2.921,3.62,0.506,3.153,0.743,0.529,0.897,0.481,0.439,0.178,2.921,3.62,0.506,3.153,0.743,96.177,30
0.493,0.888,0.469,0.435,0.154,3.494,4.38,0.587,3.837,0.931,0.493,0.888,0.469,0.435,0.154,3.494,4.38,0.587,3.837,0.931,99.725,30
0.486,0.83,0.469,0.423,0.139,3.345,4.833,0.643,4.213,1.58,0.486,0.83,0.469,0.423,0.139,3.345,4.833,0.643,4.213,1.58,105.361,30
0.534,0.921,0.486,0.452,0.18,3.066,3.603,0.485,3.158,0.569,0.534,0.921,0.486,0.452,0.18,3.066,3.603,0.485,3.158,0.569,96.876,30
0.523,0.914,0.479,0.431,0.161,3.417,4.03,0.564,3.494,0.631,0.523,0.914,0.479,0.431,0.161,3.417,4.03,0.564,3.494,0.631,99.035,30
0.499,0.867,0.47,0.435,0.152,3.34,4.41,0.602,3.855,1.126,0.499,0.867,0.47,0.435,0.152,3.34,4.41,0.602,3.855,1.126,103.247,30
0.542,0.888,0.51,0.469,0.16,3.038,3.859,0.539,3.357,0.846,0.542,0.888,0.51,0.469,0.16,3.038,3.859,0.539,3.357,0.846,96.167,30
0.525,0.87,0.497,0.469,0.158,2.995,3.953,0.51,3.498,0.977,0.525,0.87,0.497,0.469,0.158,2.995,3.953,0.51,3.498,0.977,96.876,30
0.532,0.916,0.477,0.429,0.204,2.779,3.268,0.471,2.82,0.509,0.532,0.916,0.477,0.429,0.204,2.779,3.268,0.471,2.82,0.509,96.208,30
0.522,0.858,0.492,0.443,0.181,2.622,3.557,0.504,3.075,0.98,0.522,0.858,0.492,0.443,0.181,2.622,3.557,0.504,3.075,0.98,93.434,30
0.544,0.903,0.513,0.469,0.161,3.069,3.798,0.526,3.301,0.773,0.544,0.903,0.513,0.469,0.161,3.069,3.798,0.526,3.301,0.773,95.462,30
0.522,0.828,0.488,0.433,0.158,2.828,4.093,0.559,3.547,1.312,0.522,0.828,0.488,0.433,0.158,2.828,4.093,0.559,3.547,1.312,96.897,30
0.542,0.903,0.476,0.428,0.197,2.745,3.352,0.46,2.911,0.661,0.542,0.903,0.476,0.428,0.197,2.745,3.352,0.46,2.911,0.661,91.22,30
0.535,0.887,0.466,0.421,0.186,2.76,3.539,0.473,3.096,0.904,0.535,0.887,0.466,0.421,0.186,2.76,3.539,0.473,3.096,0.904,94.048,30
0.506,0.842,0.487,0.445,0.156,2.968,4.146,0.537,3.633,1.209,0.506,0.842,0.487,0.445,0.156,2.968,4.146,0.537,3.633,1.209,94.752,30
0.514,0.856,0.466,0.429,0.182,2.71,3.643,0.475,3.206,0.971,0.514,0.856,0.466,0.429,0.182,2.71,3.643,0.475,3.206,0.971,97.591,30
0.519,0.944,0.473,0.448,0.142,4.016,4.494,0.561,4.019,0.508,0.519,0.944,0.473,0.448,0.142,4.016,4.494,0.561,4.019,0.508,100.449,30
0.529,0.892,0.491,0.456,0.152,3.323,4.123,0.526,3.642,0.81,0.529,0.892,0.491,0.456,0.152,3.323,4.123,0.526,3.642,0.81,100.499,30
0.505,0.891,0.492,0.446,0.147,3.509,4.386,0.591,3.818,0.913,0.505,0.891,0.492,0.446,0.147,3.509,4.386,0.591,3.818,0.913,103.247,30
0.5,0.893,0.463,0.415,0.158,3.47,4.278,0.573,3.728,0.852,0.5,0.893,0.463,0.415,0.158,3.47,4.278,0.573,3.728,0.852,99.086,30
0.51,0.873,0.493,0.455,0.133,3.599,4.753,0.652,4.155,1.216,0.51,0.873,0.493,0.455,0.133,3.599,4.753,0.652,4.155,1.216,98.311,30
0.526,0.867,0.484,0.441,0.172,2.854,3.794,0.543,3.283,0.994,0.526,0.867,0.484,0.441,0.172,2.854,3.794,0.543,3.283,0.994,94.763,30
0.56,0.938,0.485,0.455,0.213,2.679,3.025,0.442,2.639,0.357,0.56,0.938,0.485,0.455,0.213,2.679,3.025,0.442,2.639,0.357,91.22,30
0.514,0.882,0.499,0.452,0.174,2.867,3.654,0.529,3.153,0.805,0.514,0.882,0.499,0.452,0.174,2.867,3.654,0.529,3.153,0.805,99.035,30
0.559,0.89,0.475,0.42,0.232,2.283,2.864,0.4,2.474,0.636,0.559,0.89,0.475,0.42,0.232,2.283,2.864,0.4,2.474,0.636,89.828,30
0.519,0.93,0.494,0.452,0.147,3.775,4.329,0.588,3.775,0.57,0.519,0.93,0.494,0.452,0.147,3.775,4.329,0.588,3.775,0.57,102.65,30
0.535,0.86,0.512,0.467,0.151,3.027,3.988,0.573,3.458,0.963,0.535,0.86,0.512,0.467,0.151,3.027,3.988,0.573,3.458,0.963,98.29,30
0.533,0.867,0.474,0.43,0.185,2.674,3.482,0.47,3.048,0.821,0.533,0.867,0.474,0.43,0.185,2.674,3.482,0.47,3.048,0.821,94.763,30
0.538,0.883,0.494,0.464,0.167,2.867,3.692,0.449,3.292,0.859,0.538,0.883,0.494,0.464,0.167,2.867,3.692,0.449,3.292,0.859,90.609,30
0.523,0.878,0.487,0.451,0.164,3.017,3.874,0.512,3.408,0.877,0.523,0.878,0.487,0.451,0.164,3.017,3.874,0.512,3.408,0.877,99.725,30
0.523,0.838,0.505,0.476,0.162,2.695,3.757,0.533,3.298,1.062,0.523,0.838,0.505,0.476,0.162,2.695,3.757,0.533,3.298,1.062,103.238,30
0.545,0.873,0.502,0.465,0.173,2.741,3.584,0.505,3.127,0.858,0.545,0.873,0.502,0.465,0.173,2.741,3.584,0.505,3.127,0.858,99.086,30
0.524,0.932,0.499,0.456,0.154,3.583,4.126,0.615,3.556,0.58,0.524,0.932,0.499,0.456,0.154,3.583,4.126,0.615,3.556,0.58,101.912,30
0.505,0.886,0.481,0.444,0.148,3.434,4.395,0.609,3.84,1.037,0.505,0.886,0.481,0.444,0.148,3.434,4.395,0.609,3.84,1.037,103.276,30
0.547,0.88,0.466,0.426,0.206,2.487,3.181,0.441,2.781,0.736,0.547,0.88,0.466,0.426,0.206,2.487,3.181,0.441,2.781,0.736,91.924,30
0.525,0.939,0.502,0.453,0.142,3.988,4.433,0.621,3.839,0.447,0.525,0.939,0.502,0.453,0.142,3.988,4.433,0.621,3.839,0.447,104.89,30
0.52,0.923,0.476,0.438,0.161,3.478,4.073,0.568,3.554,0.647,0.52,0.923,0.476,0.438,0.161,3.478,4.073,0.568,3.554,0.647,101.863,30
0.537,0.904,0.498,0.461,0.168,3.038,3.666,0.495,3.218,0.632,0.537,0.904,0.498,0.461,0.168,3.038,3.666,0.495,3.218,0.632,80.604,30
0.523,0.901,0.476,0.435,0.168,3.139,3.832,0.507,3.362,0.729,0.523,0.901,0.476,0.435,0.168,3.139,3.832,0.507,3.362,0.729,102.533,30
0.505,0.855,0.476,0.424,0.15,3.28,4.411,0.599,3.828,1.177,0.505,0.855,0.476,0.424,0.15,3.28,4.411,0.599,3.828,1.177,104.738,30
0.491,0.88,0.464,0.411,0.142,3.741,4.748,0.656,4.111,1.073,0.491,0.88,0.464,0.411,0.142,3.741,4.748,0.656,4.111,1.073,104.738,30
0.506,0.877,0.47,0.417,0.158,3.294,4.238,0.613,3.646,1.018,0.506,0.877,0.47,0.417,0.158,3.294,4.238,0.613,3.646,1.018,101.833,30
1.123,1.9,0.874,0.845,0.509,2.62,0.872,0.376,0.499,1.848,1.123,1.9,0.874,0.845,0.509,2.62,0.872,0.376,0.499,1.848,168.514,31
1.165,1.919,0.889,0.873,0.528,2.504,0.804,0.349,0.459,1.817,1.165,1.919,0.889,0.873,0.528,2.504,0.804,0.349,0.459,1.817,166.469,31
1.112,1.841,0.87,0.817,0.504,2.565,0.904,0.389,0.514,1.744,1.112,1.841,0.87,0.817,0.504,2.565,0.904,0.389,0.514,1.744,168.908,31
1.217,1.892,0.897,0.866,0.568,2.31,0.754,0.33,0.424,1.651,1.217,1.892,0.897,0.866,0.568,2.31,0.754,0.33,0.424,1.651,158.146,31
1.162,1.88,0.845,0.819,0.576,2.337,0.825,0.366,0.465,1.594,1.162,1.88,0.845,0.819,0.576,2.337,0.825,0.366,0.465,1.594,161.037,31
1.065,1.841,0.878,0.835,0.472,2.742,0.973,0.443,0.53,1.868,1.065,1.841,0.878,0.835,0.472,2.742,0.973,0.443,0.53,1.868,167.275,31
1.263,1.935,0.889,0.899,0.565,2.393,0.732,0.306,0.435,1.76,1.263,1.935,0.889,0.899,0.565,2.393,0.732,0.306,0.435,1.76,161.533,31
1.18,1.858,0.875,0.834,0.543,2.381,0.797,0.337,0.46,1.661,1.18,1.858,0.875,0.834,0.543,2.381,0.797,0.337,0.46,1.661,161.245,31
1.155,1.892,0.885,0.848,0.528,2.535,0.858,0.379,0.479,1.773,1.155,1.892,0.885,0.848,0.528,2.535,0.858,0.379,0.479,1.773,164.125,31
1.209,1.885,0.881,0.837,0.559,2.346,0.774,0.318,0.456,1.655,1.209,1.885,0.881,0.837,0.559,2.346,0.774,0.318,0.456,1.655,159.389,31
1.199,1.894,0.869,0.837,0.577,2.369,0.784,0.349,0.437,1.649,1.199,1.894,0.869,0.837,0.577,2.369,0.784,0.349,0.437,1.649,161.137,31
1.224,1.968,0.886,0.86,0.592,2.366,0.75,0.347,0.405,1.71,1.224,1.968,0.886,0.86,0.592,2.366,0.75,0.347,0.405,1.71,160.524,31
1.134,1.925,0.869,0.83,0.523,2.607,0.87,0.368,0.502,1.836,1.134,1.925,0.869,0.83,0.523,2.607,0.87,0.368,0.502,1.836,164.83,31
1.115,1.949,0.894,0.887,0.456,2.999,0.951,0.385,0.569,2.187,1.115,1.949,0.894,0.887,0.456,2.999,0.951,0.385,0.569,2.187,171.19,31
1.195,1.876,0.865,0.849,0.558,2.39,0.777,0.33,0.453,1.679,1.195,1.876,0.865,0.849,0.558,2.39,0.777,0.33,0.453,1.679,162.114,31
1.172,1.892,0.863,0.832,0.549,2.446,0.795,0.339,0.459,1.719,1.172,1.892,0.863,0.832,0.549,2.446,0.795,0.339,0.459,1.719,162.41,31
1.107,1.88,0.878,0.841,0.495,2.634,0.891,0.377,0.515,1.851,1.107,1.88,0.878,0.841,0.495,2.634,0.891,0.377,0.515,1.851,163.67,31
1.191,1.978,0.9,0.892,0.523,2.663,0.788,0.361,0.43,1.981,1.191,1.978,0.9,0.892,0.523,2.663,0.788,0.361,0.43,1.981,164.83,31
1.102,2.003,0.891,0.868,0.484,2.948,0.9,0.402,0.499,2.169,1.102,2.003,0.891,0.868,0.484,2.948,0.9,0.402,0.499,2.169,170.578,31
1.135,1.943,0.904,0.881,0.493,2.746,0.877,0.384,0.493,2,1.135,1.943,0.904,0.881,0.493,2.746,0.877,0.384,0.493,2,167.275,31
1.108,1.892,0.889,0.849,0.491,2.729,0.883,0.387,0.496,1.929,1.108,1.892,0.889,0.849,0.491,2.729,0.883,0.387,0.496,1.929,168.119,31
1.142,1.898,0.879,0.842,0.535,2.49,0.814,0.354,0.461,1.761,1.142,1.898,0.879,0.842,0.535,2.49,0.814,0.354,0.461,1.761,163.67,31
1.166,1.892,0.878,0.846,0.547,2.452,0.772,0.341,0.433,1.744,1.166,1.892,0.878,0.846,0.547,2.452,0.772,0.341,0.433,1.744,162.929,31
1.163,1.931,0.868,0.827,0.553,2.477,0.832,0.374,0.459,1.742,1.163,1.931,0.868,0.827,0.553,2.477,0.832,0.374,0.459,1.742,162.604,31
1.073,1.888,0.859,0.842,0.497,2.733,0.922,0.396,0.533,1.893,1.073,1.888,0.859,0.842,0.497,2.733,0.922,0.396,0.533,1.893,168.36,31
1.173,1.91,0.874,0.86,0.55,2.501,0.822,0.343,0.482,1.761,1.173,1.91,0.874,0.86,0.55,2.501,0.822,0.343,0.482,1.761,164.985,31
1.148,1.899,0.881,0.861,0.527,2.565,0.846,0.355,0.492,1.81,1.148,1.899,0.881,0.861,0.527,2.565,0.846,0.355,0.492,1.81,165.36,31
1.149,1.993,0.906,0.899,0.525,2.699,0.82,0.368,0.454,1.998,1.149,1.993,0.906,0.899,0.525,2.699,0.82,0.368,0.454,1.998,165.303,31
1.115,1.886,0.876,0.829,0.538,2.483,0.857,0.378,0.478,1.717,1.115,1.886,0.876,0.829,0.538,2.483,0.857,0.378,0.478,1.717,163.371,31
1.21,1.952,0.916,0.886,0.583,2.374,0.784,0.36,0.424,1.709,1.21,1.952,0.916,0.886,0.583,2.374,0.784,0.36,0.424,1.709,160.605,31
1.151,1.894,0.882,0.85,0.531,2.527,0.836,0.363,0.474,1.777,1.151,1.894,0.882,0.85,0.531,2.527,0.836,0.363,0.474,1.777,162.29,31
1.154,1.9,0.881,0.843,0.568,2.331,0.824,0.375,0.449,1.629,1.154,1.9,0.881,0.843,0.568,2.331,0.824,0.375,0.449,1.629,158.373,31
1.109,1.858,0.877,0.85,0.492,2.598,0.875,0.368,0.509,1.825,1.109,1.858,0.877,0.85,0.492,2.598,0.875,0.368,0.509,1.825,162.533,31
1.134,1.854,0.876,0.839,0.549,2.361,0.812,0.344,0.469,1.633,1.134,1.854,0.876,0.839,0.549,2.361,0.812,0.344,0.469,1.633,160.066,31
1.12,1.856,0.875,0.83,0.526,2.515,0.808,0.36,0.449,1.755,1.12,1.856,0.875,0.83,0.526,2.515,0.808,0.36,0.449,1.755,163.982,31
1.11,1.86,0.866,0.81,0.52,2.504,0.874,0.386,0.488,1.716,1.11,1.86,0.866,0.81,0.52,2.504,0.874,0.386,0.488,1.716,160.605,31
1.112,1.828,0.87,0.84,0.493,2.536,0.911,0.387,0.526,1.741,1.112,1.828,0.87,0.84,0.493,2.536,0.911,0.387,0.526,1.741,161.227,31
1.183,1.836,0.863,0.822,0.56,2.259,0.78,0.327,0.454,1.557,1.183,1.836,0.863,0.822,0.56,2.259,0.78,0.327,0.454,1.557,156.064,31
1.107,1.86,0.882,0.834,0.486,2.639,0.883,0.387,0.496,1.848,1.107,1.86,0.882,0.834,0.486,2.639,0.883,0.387,0.496,1.848,163.67,31
1.14,1.846,0.886,0.832,0.534,2.359,0.819,0.374,0.445,1.639,1.14,1.846,0.886,0.832,0.534,2.359,0.819,0.374,0.445,1.639,157.305,31
1.132,1.898,0.864,0.845,0.557,2.42,0.833,0.36,0.477,1.684,1.132,1.898,0.864,0.845,0.557,2.42,0.833,0.36,0.477,1.684,158.382,31
1.174,1.881,0.889,0.837,0.543,2.379,0.8,0.354,0.446,1.68,1.174,1.881,0.889,0.837,0.543,2.379,0.8,0.354,0.446,1.68,155.724,31
1.111,1.865,0.871,0.851,0.509,2.566,0.872,0.364,0.512,1.79,1.111,1.865,0.871,0.851,0.509,2.566,0.872,0.364,0.512,1.79,160.031,31
1.101,1.806,0.84,0.801,0.511,2.488,0.827,0.339,0.494,1.698,1.101,1.806,0.84,0.801,0.511,2.488,0.827,0.339,0.494,1.698,159.531,31
1.137,1.829,0.871,0.817,0.514,2.422,0.877,0.387,0.49,1.655,1.137,1.829,0.871,0.817,0.514,2.422,0.877,0.387,0.49,1.655,157.544,31
1.051,1.83,0.847,0.796,0.47,2.708,0.992,0.43,0.563,1.818,1.051,1.83,0.847,0.796,0.47,2.708,0.992,0.43,0.563,1.818,161.419,31
1.176,2.078,0.927,0.922,0.541,2.73,0.854,0.376,0.478,2.062,1.176,2.078,0.927,0.922,0.541,2.73,0.854,0.376,0.478,2.062,164.757,31
1.121,1.891,0.884,0.844,0.505,2.581,0.884,0.377,0.507,1.821,1.121,1.891,0.884,0.844,0.505,2.581,0.884,0.377,0.507,1.821,159.477,31
1.101,1.87,0.874,0.847,0.495,2.59,0.881,0.38,0.503,1.824,1.101,1.87,0.874,0.847,0.495,2.59,0.881,0.38,0.503,1.824,159.477,31
1.12,1.88,0.899,0.851,0.493,2.574,0.892,0.386,0.507,1.829,1.12,1.88,0.899,0.851,0.493,2.574,0.892,0.386,0.507,1.829,158.092,31
1.132,1.967,0.887,0.871,0.561,2.455,0.829,0.374,0.456,1.773,1.132,1.967,0.887,0.871,0.561,2.455,0.829,0.374,0.456,1.773,157.293,31
1.192,1.001,0.964,0.929,0.272,0.322,0.288,0.144,0.144,0.064,1.192,1.001,0.964,0.929,0.272,0.322,0.288,0.144,0.144,0.064,19.105,32
1.203,0.983,1,0.964,0.256,0.221,0.198,0.198,0,0.099,1.203,0.983,1,0.964,0.256,0.221,0.198,0.198,0,0.099,18.358,32
1.189,1,0.964,0.927,0.267,0.327,0.327,0.185,0.146,0,1.189,1,0.964,0.927,0.267,0.327,0.327,0.185,0.146,0,16.553,32
1.189,1,0.964,0.927,0.267,0.327,0.327,0.185,0.146,0,1.189,1,0.964,0.927,0.267,0.327,0.327,0.185,0.146,0,16.553,32
1.189,1,0.964,0.927,0.267,0.327,0.327,0.185,0.146,0,1.189,1,0.964,0.927,0.267,0.327,0.327,0.185,0.146,0,16.553,32
1.011,1,0.935,0.913,0.118,1.067,1.067,0.511,0.62,0,1.011,1,0.935,0.913,0.118,1.067,1.067,0.511,0.62,0,15.652,32
1.011,1,0.935,0.913,0.118,1.067,1.067,0.511,0.62,0,1.011,1,0.935,0.913,0.118,1.067,1.067,0.511,0.62,0,15.652,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,0.889,0.995,0.937,0.891,0.026,5.701,6.519,3.354,3.202,1,19.849,32
0.967,1.009,0.887,0.793,0.225,1.11,1.11,0.536,0.575,0.082,0.967,1.009,0.887,0.793,0.225,1.11,1.11,0.536,0.575,0.082,12.806,32
0.967,1.009,0.887,0.793,0.225,1.11,1.11,0.536,0.575,0.082,0.967,1.009,0.887,0.793,0.225,1.11,1.11,0.536,0.575,0.082,12.806,32
0.967,1.009,0.887,0.793,0.225,1.11,1.11,0.536,0.575,0.082,0.967,1.009,0.887,0.793,0.225,1.11,1.11,0.536,0.575,0.082,12.806,32
1.183,1.066,0.95,1.002,0.184,0.749,0.62,0.632,0.277,0.362,1.183,1.066,0.95,1.002,0.184,0.749,0.62,0.632,0.277,0.362,16.279,32
1.183,1.066,0.95,1.002,0.184,0.749,0.62,0.632,0.277,0.362,1.183,1.066,0.95,1.002,0.184,0.749,0.62,0.632,0.277,0.362,16.279,32
1.183,1.066,0.95,1.002,0.184,0.749,0.62,0.632,0.277,0.362,1.183,1.066,0.95,1.002,0.184,0.749,0.62,0.632,0.277,0.362,16.279,32
0.939,1,0.918,0.847,0.117,1.838,1.838,1.04,0.822,0,0.939,1,0.918,0.847,0.117,1.838,1.838,1.04,0.822,0,20.616,32
0.939,1,0.918,0.847,0.117,1.838,1.838,1.04,0.822,0,0.939,1,0.918,0.847,0.117,1.838,1.838,1.04,0.822,0,20.616,32
0.939,1,0.918,0.847,0.117,1.838,1.838,1.04,0.822,0,0.939,1,0.918,0.847,0.117,1.838,1.838,1.04,0.822,0,20.616,32
0.945,0.971,0.881,0.759,0.252,0.927,1.041,0.553,0.491,0.116,0.945,0.971,0.881,0.759,0.252,0.927,1.041,0.553,0.491,0.116,13.601,32
0.945,0.971,0.881,0.759,0.252,0.927,1.041,0.553,0.491,0.116,0.945,0.971,0.881,0.759,0.252,0.927,1.041,0.553,0.491,0.116,13.601,32
0.817,0.965,0.994,0.941,0.125,0.721,0.881,0.645,0.268,0.283,0.817,0.965,0.994,0.941,0.125,0.721,0.881,0.645,0.268,0.283,18.385,32
0.817,0.965,0.994,0.941,0.125,0.721,0.881,0.645,0.268,0.283,0.817,0.965,0.994,0.941,0.125,0.721,0.881,0.645,0.268,0.283,18.385,32
1.064,0.998,0.956,0.95,0.141,0.382,0.45,0.318,0.318,0.106,1.064,0.998,0.956,0.95,0.141,0.382,0.45,0.318,0.318,0.106,17.692,32
1.064,0.998,0.956,0.95,0.141,0.382,0.45,0.318,0.318,0.106,1.064,0.998,0.956,0.95,0.141,0.382,0.45,0.318,0.318,0.106,17.692,32
1.048,0.985,0.968,0.974,0.082,1.114,1.13,0.947,0.415,0.186,1.048,0.985,0.968,0.974,0.082,1.114,1.13,0.947,0.415,0.186,14.422,32
1.048,0.985,0.968,0.974,0.082,1.114,1.13,0.947,0.415,0.186,1.048,0.985,0.968,0.974,0.082,1.114,1.13,0.947,0.415,0.186,14.422,32
0.982,1,0.931,0.896,0.117,0.937,0.937,0.419,0.593,0,0.982,1,0.931,0.896,0.117,0.937,0.937,0.419,0.593,0,21.26,32
0.982,1,0.931,0.896,0.117,0.937,0.937,0.419,0.593,0,0.982,1,0.931,0.896,0.117,0.937,0.937,0.419,0.593,0,21.26,32
1.151,1,0.969,0.982,0.2,0.121,0.121,0.271,0.243,0,1.151,1,0.969,0.982,0.2,0.121,0.121,0.271,0.243,0,17,32
1.151,1,0.969,0.982,0.2,0.121,0.121,0.271,0.243,0,1.151,1,0.969,0.982,0.2,0.121,0.121,0.271,0.243,0,17,32
1.092,0.997,0.964,0.942,0.174,0.447,0.522,0.283,0.253,0.089,1.092,0.997,0.964,0.942,0.174,0.447,0.522,0.283,0.253,0.089,23.259,32
1.092,0.997,0.964,0.942,0.174,0.447,0.522,0.283,0.253,0.089,1.092,0.997,0.964,0.942,0.174,0.447,0.522,0.283,0.253,0.089,23.259,32
1.092,0.997,0.964,0.942,0.174,0.447,0.522,0.283,0.253,0.089,1.092,0.997,0.964,0.942,0.174,0.447,0.522,0.283,0.253,0.089,23.259,32
0.952,0.996,0.886,0.812,0.17,1.299,1.359,0.643,0.736,0.08,0.952,0.996,0.886,0.812,0.17,1.299,1.359,0.643,0.736,0.08,20.591,32
0.952,0.996,0.886,0.812,0.17,1.299,1.359,0.643,0.736,0.08,0.952,0.996,0.886,0.812,0.17,1.299,1.359,0.643,0.736,0.08,20.591,32
0.904,0.981,0.94,0.878,0.124,0.907,1.121,0.596,0.527,0.236,0.904,0.981,0.94,0.878,0.124,0.907,1.121,0.596,0.527,0.236,11.18,32
0.904,0.981,0.94,0.878,0.124,0.907,1.121,0.596,0.527,0.236,0.904,0.981,0.94,0.878,0.124,0.907,1.121,0.596,0.527,0.236,11.18,32
0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,2.236,33
0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,2.236,33
0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,2.236,33
0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,2.236,33
0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,2.236,33
0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,2.236,33
0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,2.236,33
0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,2.236,33
0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,2.236,33
0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,0.564,0.921,0.933,0.779,0.584,0.574,0.508,0.317,0.207,0.262,2.236,33
